processed_food_id,fdc_id,match_ratio
3284,2727571,0.0588
3284,329490,0.0588
3284,330869,0.0588
3284,329716,0.0588
3284,2514743,0.0588
3284,2514744,0.0588
3284,2514745,0.0588
3284,2514746,0.0588
3284,2262075,0.0588
3284,746781,0.0588
3285,335245,0.0217
3285,335774,0.0217
3285,2346400,0.0217
3285,335777,0.0217
3285,335782,0.0217
3285,747430,0.0217
3285,335912,0.0217
3285,335785,0.0217
3285,747431,0.0217
3285,747432,0.0217
3285,747433,0.0217
3285,747434,0.0217
3285,747435,0.0217
3285,747436,0.0217
3285,747437,0.0217
3285,747438,0.0217
3285,747439,0.0217
3285,747440,0.0217
3285,747441,0.0217
3285,747442,0.0217
3285,747443,0.0217
3285,335927,0.0217
3285,747444,0.0217
3285,747445,0.0217
3285,335930,0.0217
3285,335419,0.0217
3285,747446,0.0217
3285,2644281,0.0217
3285,335422,0.0217
3285,2644282,0.0217
3285,2644285,0.0217
3285,335425,0.0217
3285,2644286,0.0217
3285,336067,0.0217
3285,335428,0.0217
3285,2644287,0.0217
3285,2644288,0.0217
3285,2644289,0.0217
3285,2644290,0.0217
3285,335433,0.0217
3285,335306,0.0217
3285,321611,0.0217
3285,2644292,0.0217
3285,2644294,0.0217
3285,335695,0.0217
3285,335442,0.0217
3286,324317,1.0
3287,2512381,0.0556
3287,2512380,0.0556
3287,2003587,0.0556
3287,335109,0.0556
3287,746762,0.0556
3287,746763,0.0556
3287,2710827,0.0556
3287,2261421,0.0556
3287,2710829,0.0556
3287,2710830,0.0556
3287,2710842,0.0556
3287,2727572,0.0556
3287,335061,0.0556
3287,2710841,0.0556
3287,2512378,0.0556
3287,2512379,0.0556
3287,2346396,0.0556
3287,2346397,0.0556
3290,2003595,0.04
3290,335245,0.04
3290,1105430,0.04
3290,2346390,0.04
3290,2258590,0.04
3290,335774,0.04
3290,2346399,0.04
3290,335777,0.04
3290,2346402,0.04
3290,747430,0.04
3290,747431,0.04
3290,2346408,0.04
3290,2346412,0.04
3290,747438,0.04
3290,747440,0.04
3290,790577,0.04
3290,747443,0.04
3290,2710838,0.04
3290,335930,0.04
3290,335422,0.04
3290,2644289,0.04
3290,2644290,0.04
3290,1750339,0.04
3290,2263890,0.04
3290,333281,0.04
3292,748608,0.1
3292,748323,0.1
3292,1750348,0.1
3292,1750349,0.1
3292,748366,0.1
3292,1750350,0.1
3292,1750351,0.1
3292,748278,0.1
3292,330458,0.1
3292,2262075,0.1
3298,332864,0.0833
3298,746785,0.0833
3298,2514747,0.0833
3298,2727570,0.0833
3298,2727571,0.0833
3298,330869,0.0833
3298,2514743,0.0833
3298,2514744,0.0833
3298,2514745,0.0833
3298,2514746,0.0833
3298,2262075,0.0833
3298,746781,0.0833
3299,335240,0.3333
3299,790146,0.3333
3299,325871,0.3333
3303,2644291,0.1
3303,2346404,0.1
3303,324038,0.1
3303,2710826,0.1
3303,2685579,0.1
3303,746774,0.1
3303,746777,0.1
3303,332282,0.1
3303,334462,0.1
3303,2346399,0.1
3304,746758,0.0476
3304,746760,0.0476
3304,746761,0.0476
3304,746774,0.0476
3304,2727575,0.0476
3304,2646168,0.0476
3304,2646169,0.0476
3304,325658,0.0476
3304,2727576,0.0476
3304,746780,0.0476
3304,746781,0.0476
3304,2646174,0.0476
3304,334628,0.0476
3304,334897,0.0476
3304,334898,0.0476
3304,2514745,0.0476
3304,332864,0.0476
3304,334536,0.0476
3304,749420,0.0476
3304,334963,0.0476
3304,334462,0.0476
3305,748967,0.1111
3305,748236,0.1111
3305,323697,0.1111
3305,329490,0.1111
3305,323793,0.1111
3305,323604,0.1111
3305,329716,0.1111
3305,329596,0.1111
3305,747997,0.1111
3306,747440,0.25
3306,2644289,0.25
3306,335245,0.25
3306,2346399,0.25
3309,2346403,1.0
3314,332864,0.0556
3314,2646169,0.0556
3314,324157,0.0556
3314,334628,0.0556
3314,325992,0.0556
3314,2710826,0.0556
3314,749420,0.0556
3314,2727576,0.0556
3314,746774,0.0556
3314,2727575,0.0556
3314,2646168,0.0556
3314,2514745,0.0556
3314,325658,0.0556
3314,746779,0.0556
3314,746780,0.0556
3314,746781,0.0556
3314,334462,0.0556
3314,746783,0.0556
3315,335777,0.25
3315,790276,0.25
3315,2003589,0.25
3315,747430,0.25
3316,2727587,0.0769
3316,2727588,0.0769
3316,2727589,0.0769
3316,2003590,0.0769
3316,2003591,0.0769
3316,2003592,0.0769
3316,325287,0.0769
3316,2003593,0.0769
3316,2003594,0.0769
3316,2003595,0.0769
3316,2003596,0.0769
3316,2003597,0.0769
3316,2710836,0.0769
3317,746760,0.125
3317,746769,0.125
3317,334898,0.125
3317,327923,0.125
3317,2346388,0.125
3317,2346389,0.125
3317,2346390,0.125
3317,2346391,0.125
3318,2710833,0.5
3318,2710834,0.5
3320,2644289,0.3333
3320,2644290,0.3333
3320,2644291,0.3333
3321,321360,0.3333
3321,2003593,0.3333
3321,2003592,0.3333
3322,333008,1.0
3323,2258588,0.25
3323,2258589,0.25
3323,2258590,0.25
3323,2258591,0.25
3324,2710840,0.0141
3324,2346408,0.0141
3324,2710841,0.0141
3324,2003595,0.0141
3324,2710842,0.0141
3324,335245,0.0141
3324,746765,0.0141
3324,2644289,0.0141
3324,325524,0.0141
3324,1105430,0.0141
3324,2346390,0.0141
3324,335774,0.0141
3324,2258590,0.0141
3324,2346399,0.0141
3324,335777,0.0141
3324,2346402,0.0141
3324,2710819,0.0141
3324,2710820,0.0141
3324,2710821,0.0141
3324,335782,0.0141
3324,747430,0.0141
3324,335912,0.0141
3324,335785,0.0141
3324,747431,0.0141
3324,747435,0.0141
3324,747432,0.0141
3324,747433,0.0141
3324,747438,0.0141
3324,747434,0.0141
3324,747436,0.0141
3324,747437,0.0141
3324,747439,0.0141
3324,747440,0.0141
3324,747441,0.0141
3324,747442,0.0141
3324,747443,0.0141
3324,335927,0.0141
3324,747444,0.0141
3324,747445,0.0141
3324,335930,0.0141
3324,335419,0.0141
3324,747446,0.0141
3324,2644281,0.0141
3324,335422,0.0141
3324,2644282,0.0141
3324,2644283,0.0141
3324,335425,0.0141
3324,2644290,0.0141
3324,336067,0.0141
3324,335428,0.0141
3324,2644284,0.0141
3324,2710827,0.0141
3324,2710828,0.0141
3324,1750339,0.0141
3324,335433,0.0141
3324,335306,0.0141
3324,2710829,0.0141
3324,2346412,0.0141
3324,1750351,0.0141
3324,335695,0.0141
3324,2710830,0.0141
3324,335442,0.0141
3324,2263890,0.0141
3324,323294,0.0141
3324,333281,0.0141
3324,329830,0.0141
3324,2710835,0.0141
3324,334194,0.0141
3324,790577,0.0141
3324,2710838,0.0141
3324,2710839,0.0141
3327,2685568,0.05
3327,327046,0.05
3327,746769,0.05
3327,2346388,0.05
3327,2346389,0.05
3327,2346390,0.05
3327,2346391,0.05
3327,2258588,0.05
3327,2346400,0.05
3327,2727585,0.05
3327,2346407,0.05
3327,2710823,0.05
3327,2346413,0.05
3327,2710831,0.05
3327,2710836,0.05
3327,2644291,0.05
3327,321611,0.05
3327,2263891,0.05
3327,327923,0.05
3327,332791,0.05
3331,335425,0.1429
3331,790146,0.1429
3331,335240,0.1429
3331,747433,0.1429
3331,1104812,0.1429
3331,325871,0.1429
3331,2512380,0.1429
3332,335912,0.1667
3332,2710825,0.1667
3332,2710826,0.1667
3332,747444,0.1667
3332,2710837,0.1667
3332,2644285,0.1667
3333,2346394,0.2
3333,2727569,0.2
3333,331960,0.2
3333,2646170,0.2
3333,2346395,0.2
3334,2710826,1.0
3335,335240,0.3333
3335,790146,0.3333
3335,325871,0.3333
3336,2003588,0.0222
3336,2685578,0.0222
3336,2727566,0.0222
3336,2727567,0.0222
3336,2727568,0.0222
3336,2727569,0.0222
3336,746769,0.0222
3336,2346384,0.0222
3336,746772,0.0222
3336,2647439,0.0222
3336,746774,0.0222
3336,746776,0.0222
3336,746778,0.0222
3336,746781,0.0222
3336,2727584,0.0222
3336,2727585,0.0222
3336,1105314,0.0222
3336,325287,0.0222
3336,335912,0.0222
3336,2710825,0.0222
3336,2710826,0.0222
3336,324653,0.0222
3336,2515375,0.0222
3336,2710835,0.0222
3336,747444,0.0222
3336,2710837,0.0222
3336,322228,0.0222
3336,331960,0.0222
3336,2644285,0.0222
3336,2644286,0.0222
3336,2644287,0.0222
3336,2644288,0.0222
3336,2644289,0.0222
3336,2644290,0.0222
3336,2644291,0.0222
3336,2644292,0.0222
3336,2644293,0.0222
3336,2644294,0.0222
3336,332864,0.0222
3336,321359,0.0222
3336,790991,0.0222
3336,327923,0.0222
3336,331897,0.0222
3336,334462,0.0222
3336,322559,0.0222
3337,2258591,0.25
3337,2346404,0.25
3337,2003597,0.25
3337,2003591,0.25
3339,2644289,0.3333
3339,2644290,0.3333
3339,2644291,0.3333
3342,1105664,0.027
3342,2003590,0.027
3342,2003592,0.027
3342,2003593,0.027
3342,2685578,0.027
3342,1105547,0.027
3342,2003596,0.027
3342,2685579,0.027
3342,325524,0.027
3342,746772,0.027
3342,1105430,0.027
3342,746776,0.027
3342,2727576,0.027
3342,746778,0.027
3342,746782,0.027
3342,2710815,0.027
3342,2346406,0.027
3342,2346414,0.027
3342,322228,0.027
3342,2710836,0.027
3342,2710837,0.027
3342,2514746,0.027
3342,1750339,0.027
3342,1750340,0.027
3342,1750341,0.027
3342,1750342,0.027
3342,1750343,0.027
3342,322892,0.027
3342,321359,0.027
3342,333008,0.027
3342,2263892,0.027
3342,323294,0.027
3342,1105897,0.027
3342,1105781,0.027
3342,332791,0.027
3342,324860,0.027
3342,322559,0.027
3344,2346386,1.0
3346,746764,0.125
3346,323697,0.125
3346,323604,0.125
3346,326196,0.125
3346,326458,0.125
3346,329596,0.125
3346,324317,0.125
3346,2346399,0.125
3348,790146,0.1429
3348,335240,0.1429
3348,325871,0.1429
3348,2512375,0.1429
3348,2727577,0.1429
3348,2727578,0.1429
3348,2727579,0.1429
3349,746760,0.25
3349,334898,0.25
3349,321900,0.25
3349,747447,0.25
3350,1999630,0.0435
3350,1999631,0.0435
3350,746766,0.0435
3350,746772,0.0435
3350,2257045,0.0435
3350,2257046,0.0435
3350,2257044,0.0435
3350,746776,0.0435
3350,746778,0.0435
3350,746782,0.0435
3350,325287,0.0435
3350,2346414,0.0435
3350,322228,0.0435
3350,1750337,0.0435
3350,1750338,0.0435
3350,322892,0.0435
3350,321359,0.0435
3350,2259793,0.0435
3350,2259794,0.0435
3350,2263892,0.0435
3350,2259796,0.0435
3350,323444,0.0435
3350,322559,0.0435
3351,333008,1.0
3354,2644291,1.0
3355,332864,0.0556
3355,2646169,0.0556
3355,2644291,0.0556
3355,2346404,0.0556
3355,334628,0.0556
3355,334536,0.0556
3355,2710826,0.0556
3355,749420,0.0556
3355,2727576,0.0556
3355,746774,0.0556
3355,2727575,0.0556
3355,2646168,0.0556
3355,2514745,0.0556
3355,325658,0.0556
3355,746780,0.0556
3355,746781,0.0556
3355,334462,0.0556
3355,2346399,0.0556
3356,332864,0.0833
3356,746785,0.0833
3356,2514747,0.0833
3356,2727570,0.0833
3356,2727571,0.0833
3356,330869,0.0833
3356,2514743,0.0833
3356,2514744,0.0833
3356,2514745,0.0833
3356,2514746,0.0833
3356,2262075,0.0833
3356,746781,0.0833
3357,2710826,0.2
3357,1750347,0.2
3357,1999628,0.2
3357,1999629,0.2
3357,1750346,0.2
3359,2727585,0.5
3359,324317,0.5
3360,746760,0.25
3360,323505,0.25
3360,334898,0.25
3360,326196,0.25
3364,323505,0.5
3364,326196,0.5
3365,748608,0.1
3365,748323,0.1
3365,1750348,0.1
3365,1750349,0.1
3365,748366,0.1
3365,1750350,0.1
3365,1750351,0.1
3365,748278,0.1
3365,2515382,0.1
3365,330458,0.1
3366,2512381,0.0556
3366,2512380,0.0556
3366,2003587,0.0556
3366,335109,0.0556
3366,746762,0.0556
3366,746763,0.0556
3366,2710827,0.0556
3366,2261421,0.0556
3366,2710829,0.0556
3366,2710830,0.0556
3366,2710842,0.0556
3366,2727572,0.0556
3366,335061,0.0556
3366,2710841,0.0556
3366,2512378,0.0556
3366,2512379,0.0556
3366,2346396,0.0556
3366,2346397,0.0556
3367,1750337,0.0909
3367,1750338,0.0909
3367,325287,0.0909
3367,1999630,0.0909
3367,1999631,0.0909
3367,2346414,0.0909
3367,2263892,0.0909
3367,2257045,0.0909
3367,2257046,0.0909
3367,2515382,0.0909
3367,330458,0.0909
3368,2727585,0.3333
3368,324317,0.3333
3368,2685582,0.3333
3369,328841,0.0455
3369,746765,0.0455
3369,746766,0.0455
3369,746767,0.0455
3369,2346384,0.0455
3369,2346385,0.0455
3369,2647438,0.0455
3369,2647439,0.0455
3369,2647440,0.0455
3369,2647441,0.0455
3369,2647442,0.0455
3369,2647443,0.0455
3369,329370,0.0455
3369,747429,0.0455
3369,325036,0.0455
3369,328637,0.0455
3369,325198,0.0455
3369,2259795,0.0455
3369,2259796,0.0455
3369,329830,0.0455
3369,323444,0.0455
3369,326135,0.0455
3371,746777,0.5
3371,324038,0.5
3373,746760,0.3333
3373,334898,0.3333
3373,2346405,0.3333
3375,321505,0.1111
3375,2685578,0.1111
3375,2685579,0.1111
3375,2685580,0.1111
3375,325524,0.1111
3375,326196,0.1111
3375,746775,0.1111
3375,324860,0.1111
3375,323294,0.1111
3376,332864,0.0833
3376,746785,0.0833
3376,2514747,0.0833
3376,2727570,0.0833
3376,2727571,0.0833
3376,330869,0.0833
3376,2514743,0.0833
3376,2514744,0.0833
3376,2514745,0.0833
3376,2514746,0.0833
3376,2262075,0.0833
3376,746781,0.0833
3379,2644291,0.1
3379,2346404,0.1
3379,2710826,0.1
3379,2258590,0.1
3379,2258591,0.1
3379,746774,0.1
3379,2258588,0.1
3379,2258589,0.1
3379,334462,0.1
3379,2346399,0.1
3380,2003595,0.0385
3380,335245,0.0385
3380,1105430,0.0385
3380,2346390,0.0385
3380,2258590,0.0385
3380,335774,0.0385
3380,2346399,0.0385
3380,335777,0.0385
3380,2346402,0.0385
3380,747430,0.0385
3380,747431,0.0385
3380,2346408,0.0385
3380,2710826,0.0385
3380,2346412,0.0385
3380,747438,0.0385
3380,747440,0.0385
3380,790577,0.0385
3380,747443,0.0385
3380,2710838,0.0385
3380,335930,0.0385
3380,335422,0.0385
3380,2644289,0.0385
3380,2644290,0.0385
3380,1750339,0.0385
3380,2263890,0.0385
3380,333281,0.0385
3382,2727570,1.0
3383,2710835,0.25
3383,2710826,0.25
3383,748323,0.25
3383,790276,0.25
3385,1750352,0.25
3385,1999632,0.25
3385,2258587,0.25
3385,2710822,0.25
3387,331960,0.2
3387,2346393,0.2
3387,2646170,0.2
3387,2646171,0.2
3387,323294,0.2
3389,2710826,0.5
3389,2727589,0.5
3391,2003590,1.0
3392,330458,0.5
3392,2515382,0.5
3394,2647442,0.3333
3394,746765,0.3333
3394,329830,0.3333
3396,2684440,0.5
3396,2684441,0.5
3397,2644291,0.1667
3397,2346404,0.1667
3397,2710826,0.1667
3397,746774,0.1667
3397,334462,0.1667
3397,2346399,0.1667
3398,332864,0.0833
3398,746785,0.0833
3398,2514747,0.0833
3398,2727570,0.0833
3398,2727571,0.0833
3398,330869,0.0833
3398,2514743,0.0833
3398,2514744,0.0833
3398,2514745,0.0833
3398,2514746,0.0833
3398,2262075,0.0833
3398,746781,0.0833
3399,332864,0.0833
3399,746785,0.0833
3399,2514747,0.0833
3399,2727570,0.0833
3399,2727571,0.0833
3399,330869,0.0833
3399,2514743,0.0833
3399,2514744,0.0833
3399,2514745,0.0833
3399,2514746,0.0833
3399,2262075,0.0833
3399,746781,0.0833
3400,332864,0.0769
3400,2646169,0.0769
3400,334628,0.0769
3400,749420,0.0769
3400,2727576,0.0769
3400,746774,0.0769
3400,2727575,0.0769
3400,2646168,0.0769
3400,2514745,0.0769
3400,325658,0.0769
3400,746780,0.0769
3400,746781,0.0769
3400,334462,0.0769
3402,2685581,0.5
3402,2515375,0.5
3403,2685581,1.0
3406,321611,1.0
3407,323505,0.3333
3407,2710826,0.3333
3407,326196,0.3333
3408,2003595,0.04
3408,335245,0.04
3408,1105430,0.04
3408,2346390,0.04
3408,2258590,0.04
3408,335774,0.04
3408,2346399,0.04
3408,335777,0.04
3408,2346402,0.04
3408,747430,0.04
3408,747431,0.04
3408,2346408,0.04
3408,2346412,0.04
3408,747438,0.04
3408,747440,0.04
3408,790577,0.04
3408,747443,0.04
3408,2710838,0.04
3408,335930,0.04
3408,335422,0.04
3408,2644289,0.04
3408,2644290,0.04
3408,1750339,0.04
3408,2263890,0.04
3408,333281,0.04
3411,334849,0.1667
3411,746759,0.1667
3411,746761,0.1667
3411,334963,0.1667
3411,2727574,0.1667
3411,2646173,0.1667
3412,333008,0.3333
3412,2727585,0.3333
3412,2727584,0.3333
3413,748967,0.2
3413,2710826,0.2
3413,748236,0.2
3413,2346384,0.2
3413,747997,0.2
3416,2684446,1.0
3417,335912,0.2
3417,2710825,0.2
3417,747444,0.2
3417,2710837,0.2
3417,2644285,0.2
3420,2259795,0.25
3420,325036,0.25
3420,746767,0.25
3420,326135,0.25
3421,1750337,0.0833
3421,1750338,0.0833
3421,2647437,0.0833
3421,1999630,0.0833
3421,1999631,0.0833
3421,330415,0.0833
3421,2259793,0.0833
3421,2259794,0.0833
3421,2257044,0.0833
3421,2257045,0.0833
3421,2257046,0.0833
3421,330137,0.0833
3423,2644291,0.1667
3423,2346404,0.1667
3423,2710826,0.1667
3423,746774,0.1667
3423,334462,0.1667
3423,2346399,0.1667
3424,2710826,1.0
3426,2710824,1.0
3427,321505,0.0833
3427,2685578,0.0833
3427,2685579,0.0833
3427,2685580,0.0833
3427,2346385,0.0833
3427,2346386,0.0833
3427,2346387,0.0833
3427,325524,0.0833
3427,326196,0.0833
3427,746775,0.0833
3427,324860,0.0833
3427,323294,0.0833
3428,2685569,0.1
3428,748323,0.1
3428,790276,0.1
3428,2710826,0.1
3428,326698,0.1
3428,2710835,0.1
3428,325524,0.1
3428,325430,0.1
3428,790646,0.1
3428,2258589,0.1
3429,2710835,0.25
3429,2710826,0.25
3429,748323,0.25
3429,790276,0.25
3432,2003590,1.0
3433,321611,1.0
3435,748608,0.1
3435,748323,0.1
3435,1750348,0.1
3435,1750349,0.1
3435,748366,0.1
3435,1750350,0.1
3435,1750351,0.1
3435,748278,0.1
3435,2710839,0.1
3435,330458,0.1
3436,332864,0.0833
3436,746785,0.0833
3436,2514747,0.0833
3436,2727570,0.0833
3436,2727571,0.0833
3436,330869,0.0833
3436,2514743,0.0833
3436,2514744,0.0833
3436,2514745,0.0833
3436,2514746,0.0833
3436,2262075,0.0833
3436,746781,0.0833
3437,335245,0.0217
3437,2644290,0.0217
3437,335774,0.0217
3437,2346400,0.0217
3437,335777,0.0217
3437,335782,0.0217
3437,747430,0.0217
3437,335912,0.0217
3437,335785,0.0217
3437,747431,0.0217
3437,747432,0.0217
3437,747433,0.0217
3437,747434,0.0217
3437,747435,0.0217
3437,747436,0.0217
3437,747437,0.0217
3437,747438,0.0217
3437,747439,0.0217
3437,747440,0.0217
3437,747441,0.0217
3437,747445,0.0217
3437,747442,0.0217
3437,335927,0.0217
3437,747443,0.0217
3437,747444,0.0217
3437,335930,0.0217
3437,335419,0.0217
3437,747446,0.0217
3437,2644281,0.0217
3437,335422,0.0217
3437,2644282,0.0217
3437,2644285,0.0217
3437,335425,0.0217
3437,2644286,0.0217
3437,336067,0.0217
3437,2644292,0.0217
3437,335428,0.0217
3437,2644287,0.0217
3437,2644288,0.0217
3437,2644289,0.0217
3437,335433,0.0217
3437,335306,0.0217
3437,321611,0.0217
3437,2644294,0.0217
3437,335695,0.0217
3437,335442,0.0217
3438,332864,0.0833
3438,746785,0.0833
3438,2514747,0.0833
3438,2727570,0.0833
3438,2727571,0.0833
3438,330869,0.0833
3438,2514743,0.0833
3438,2514744,0.0833
3438,2514745,0.0833
3438,2514746,0.0833
3438,2262075,0.0833
3438,746781,0.0833
3439,790018,0.0312
3439,790146,0.0312
3439,789890,0.0312
3439,790276,0.0312
3439,2003586,0.0312
3439,2003587,0.0312
3439,335240,0.0312
3439,2003588,0.0312
3439,2003589,0.0312
3439,1104913,0.0312
3439,1104812,0.0312
3439,2261420,0.0312
3439,2261421,0.0312
3439,2261422,0.0312
3439,2515377,0.0312
3439,2710835,0.0312
3439,2515382,0.0312
3439,2710840,0.0312
3439,789951,0.0312
3439,1104705,0.0312
3439,790085,0.0312
3439,790214,0.0312
3439,1104867,0.0312
3439,325871,0.0312
3439,2512371,0.0312
3439,2512372,0.0312
3439,2512373,0.0312
3439,2512374,0.0312
3439,2512375,0.0312
3439,2512376,0.0312
3439,2512377,0.0312
3439,1104766,0.0312
3441,2727589,1.0
3445,2710826,1.0
3447,331960,0.3333
3447,2646170,0.3333
3447,2646171,0.3333
3449,2003588,0.0244
3449,2685578,0.0244
3449,2727566,0.0244
3449,2727567,0.0244
3449,2727568,0.0244
3449,2727569,0.0244
3449,746769,0.0244
3449,2346384,0.0244
3449,746772,0.0244
3449,2647439,0.0244
3449,746774,0.0244
3449,746776,0.0244
3449,746778,0.0244
3449,746781,0.0244
3449,2727584,0.0244
3449,2727585,0.0244
3449,1105314,0.0244
3449,325287,0.0244
3449,2710826,0.0244
3449,324653,0.0244
3449,2515375,0.0244
3449,2710835,0.0244
3449,322228,0.0244
3449,331960,0.0244
3449,2644285,0.0244
3449,2644286,0.0244
3449,2644287,0.0244
3449,2644288,0.0244
3449,2644289,0.0244
3449,2644290,0.0244
3449,2644291,0.0244
3449,2644292,0.0244
3449,2644293,0.0244
3449,2644294,0.0244
3449,332864,0.0244
3449,321359,0.0244
3449,790991,0.0244
3449,327923,0.0244
3449,331897,0.0244
3449,334462,0.0244
3449,322559,0.0244
3450,1750352,0.25
3450,1999632,0.25
3450,2258587,0.25
3450,2710822,0.25
3451,2644291,0.0769
3451,2346404,0.0769
3451,2710826,0.0769
3451,746764,0.0769
3451,323697,0.0769
3451,323604,0.0769
3451,326196,0.0769
3451,746774,0.0769
3451,326458,0.0769
3451,329596,0.0769
3451,324317,0.0769
3451,334462,0.0769
3451,2346399,0.0769
3452,335777,0.1667
3452,747430,0.1667
3452,2346409,0.1667
3452,2263887,0.1667
3452,327699,0.1667
3452,747448,0.1667
3453,789890,0.0417
3453,2003587,0.0417
3453,790018,0.0417
3453,335240,0.0417
3453,2685578,0.0417
3453,746766,0.0417
3453,329490,0.0417
3453,323604,0.0417
3453,2346393,0.0417
3453,2346396,0.0417
3453,2346397,0.0417
3453,746782,0.0417
3453,748967,0.0417
3453,2261421,0.0417
3453,2710842,0.0417
3453,789951,0.0417
3453,790085,0.0417
3453,322892,0.0417
3453,2259793,0.0417
3453,2259794,0.0417
3453,2259796,0.0417
3453,323444,0.0417
3453,2512378,0.0417
3453,2512379,0.0417
3455,2644290,0.1429
3455,335785,0.1429
3455,747435,0.1429
3455,747438,0.1429
3455,1750351,0.1429
3455,334194,0.1429
3455,335422,0.1429
3456,2727588,0.1
3456,2727589,0.1
3456,2003590,0.1
3456,2003591,0.1
3456,2003592,0.1
3456,2003593,0.1
3456,2003594,0.1
3456,2003595,0.1
3456,2003596,0.1
3456,2003597,0.1
3457,746766,0.05
3457,1999630,0.05
3457,1999631,0.05
3457,746772,0.05
3457,2257044,0.05
3457,2257045,0.05
3457,2257046,0.05
3457,746776,0.05
3457,746778,0.05
3457,746782,0.05
3457,322228,0.05
3457,1750337,0.05
3457,1750338,0.05
3457,322892,0.05
3457,321359,0.05
3457,2259793,0.05
3457,2259794,0.05
3457,2259796,0.05
3457,323444,0.05
3457,322559,0.05
3459,335425,0.0909
3459,1104867,0.0909
3459,2710821,0.0909
3459,790214,0.0909
3459,334536,0.0909
3459,747433,0.0909
3459,2710825,0.0909
3459,1104812,0.0909
3459,2710838,0.0909
3459,2512380,0.0909
3459,2512381,0.0909
3460,2003588,0.0244
3460,2685578,0.0244
3460,2727566,0.0244
3460,2727567,0.0244
3460,2727568,0.0244
3460,2727569,0.0244
3460,746769,0.0244
3460,2346384,0.0244
3460,746772,0.0244
3460,2647439,0.0244
3460,746774,0.0244
3460,746776,0.0244
3460,746778,0.0244
3460,746781,0.0244
3460,2727584,0.0244
3460,2727585,0.0244
3460,1105314,0.0244
3460,325287,0.0244
3460,2710826,0.0244
3460,324653,0.0244
3460,2515375,0.0244
3460,2710835,0.0244
3460,322228,0.0244
3460,331960,0.0244
3460,2644285,0.0244
3460,2644286,0.0244
3460,2644287,0.0244
3460,2644288,0.0244
3460,2644289,0.0244
3460,2644290,0.0244
3460,2644291,0.0244
3460,2644292,0.0244
3460,2644293,0.0244
3460,2644294,0.0244
3460,332864,0.0244
3460,321359,0.0244
3460,790991,0.0244
3460,327923,0.0244
3460,331897,0.0244
3460,334462,0.0244
3460,322559,0.0244
3470,1105664,0.0238
3470,2003590,0.0238
3470,2003592,0.0238
3470,2003593,0.0238
3470,2685578,0.0238
3470,1105547,0.0238
3470,2003596,0.0238
3470,2647437,0.0238
3470,2685579,0.0238
3470,325524,0.0238
3470,746772,0.0238
3470,1105430,0.0238
3470,746776,0.0238
3470,330137,0.0238
3470,746778,0.0238
3470,2727576,0.0238
3470,746782,0.0238
3470,2710815,0.0238
3470,2346406,0.0238
3470,2346414,0.0238
3470,330415,0.0238
3470,322228,0.0238
3470,2710836,0.0238
3470,2710837,0.0238
3470,2514746,0.0238
3470,1750339,0.0238
3470,1750340,0.0238
3470,1750341,0.0238
3470,1750342,0.0238
3470,1750343,0.0238
3470,322892,0.0238
3470,321359,0.0238
3470,333008,0.0238
3470,2259793,0.0238
3470,2259794,0.0238
3470,2263892,0.0238
3470,323294,0.0238
3470,1105897,0.0238
3470,1105781,0.0238
3470,332791,0.0238
3470,324860,0.0238
3470,322559,0.0238
3471,328841,0.0455
3471,746765,0.0455
3471,746766,0.0455
3471,746767,0.0455
3471,2647440,0.0455
3471,2346384,0.0455
3471,2346385,0.0455
3471,2647438,0.0455
3471,2647439,0.0455
3471,2647441,0.0455
3471,2647442,0.0455
3471,2647443,0.0455
3471,329370,0.0455
3471,747429,0.0455
3471,325036,0.0455
3471,328637,0.0455
3471,325198,0.0455
3471,2259795,0.0455
3471,2259796,0.0455
3471,329830,0.0455
3471,323444,0.0455
3471,326135,0.0455
3472,335245,0.0217
3472,335774,0.0217
3472,2346400,0.0217
3472,335777,0.0217
3472,335782,0.0217
3472,747430,0.0217
3472,335912,0.0217
3472,335785,0.0217
3472,747431,0.0217
3472,747432,0.0217
3472,747433,0.0217
3472,747434,0.0217
3472,747435,0.0217
3472,747436,0.0217
3472,747437,0.0217
3472,747438,0.0217
3472,747439,0.0217
3472,747440,0.0217
3472,747441,0.0217
3472,747442,0.0217
3472,747443,0.0217
3472,335927,0.0217
3472,747444,0.0217
3472,747445,0.0217
3472,335930,0.0217
3472,335419,0.0217
3472,747446,0.0217
3472,2644281,0.0217
3472,335422,0.0217
3472,2644282,0.0217
3472,2644285,0.0217
3472,335425,0.0217
3472,2644286,0.0217
3472,336067,0.0217
3472,335428,0.0217
3472,2644287,0.0217
3472,2644288,0.0217
3472,2644289,0.0217
3472,2644290,0.0217
3472,335433,0.0217
3472,335306,0.0217
3472,321611,0.0217
3472,2644292,0.0217
3472,2644294,0.0217
3472,335695,0.0217
3472,335442,0.0217
3473,746760,0.5
3473,334898,0.5
3475,324653,1.0
3477,330415,1.0
3478,2346391,0.0625
3478,2346400,0.0625
3478,2685568,0.0625
3478,2644291,0.0625
3478,2727585,0.0625
3478,327046,0.0625
3478,2346407,0.0625
3478,2710823,0.0625
3478,321611,0.0625
3478,2346413,0.0625
3478,2710831,0.0625
3478,2263891,0.0625
3478,2710836,0.0625
3478,2346389,0.0625
3478,332791,0.0625
3478,2258588,0.0625
3479,746766,0.05
3479,1999630,0.05
3479,1999631,0.05
3479,746772,0.05
